Codigo especie,Province,Year of collection,Year of publication,Ecosistem,Behaviour,Call,Ecology,Authors,Toponim,Morfometrics,Locality,Altitude,Latitude / Y,Longitude / X,Min. altitude,Max. altitude,Source
333,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
250,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
391,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
477,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
464,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
370,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
405,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
479,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
749,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
721,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
720,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
686,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
725,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
707,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
744,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
647,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
642,7,null,null,null,null,null,null,18,null,null,2 km E of Landirca,0,-5823,-79522,0,0,null
340,7,null,null,null,null,null,null,17,null,null,Estuario de Virilla,0,"-5,78492","-80,8649",0,0,null
340,7,null,null,null,null,null,null,17,null,null,Estuario de Virilla,0,"-5,78492","-80,8649",0,0,null
341,7,null,null,null,null,null,null,17,null,null,Estuario de Virilla,0,"-5,78492","-80,8649",0,0,null
780,7,null,null,null,null,null,null,17,null,null,Estuario de Virilla,0,"-5,78492","-80,8649",0,0,null
780,7,null,null,null,null,null,null,17,null,null,Estuario de Virilla,0,"-5,78492","-80,8649",0,0,null
341,7,null,null,null,null,null,null,17,null,null,Estuario de Virilla,0,"-5,78492","-80,8649",0,0,null
432,7,null,null,null,null,null,null,16,null,null,"Virrila Estuary, 35 km SSE Sechura",0,"-5,78333","-80,86667",0,0,null
432,7,null,null,null,null,null,null,16,null,null,"Virrila Estuary, 35 km S Sechura",0,"-5,78333","-80,86667",0,0,null
333,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
239,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
351,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
245,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
250,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
235,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
243,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
269,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
254,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
325,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
303,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
310,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
309,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
266,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
289,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
265,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
376,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
398,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
392,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
370,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
362,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
416,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
450,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
424,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
355,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
454,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
458,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
385,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
381,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
419,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
396,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
479,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
693,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
647,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
707,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
713,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
728,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
718,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
733,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
700,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
744,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
681,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
745,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
688,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
725,7,null,null,null,null,null,null,17,null,null,Tocto-Las Juntas,0,"-5,77778","-79,6897",0,0,null
564,7,null,null,null,null,null,null,16,null,null,"mouth of Estuario de Virrila, 24 km S, 5 km W Sechura",0,"-5,77008","-80,86541",0,0,null
433,7,null,null,null,null,null,null,16,null,null,"mouth of Estuario de Virrila, 24 km S, 5 km W Sechura",0,"-5,77008","-80,86541",0,0,null
14,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
265,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
424,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
392,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
476,7,null,null,null,null,null,null,17,null,null,Frejolillo  Limon : Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
713,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
450,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
493,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
744,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
681,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
303,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
385,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
109,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
713,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
186,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
424,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
191,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
269,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
250,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
385,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
103,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
570,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
608,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
497,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
376,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
194,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
55,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
745,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
14,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
333,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
713,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
398,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
6,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
379,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
681,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
396,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
362,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
164,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
250,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
191,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
376,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
196,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
558,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
103,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
394,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
109,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
497,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
325,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
235,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
55,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
473,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
194,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
744,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
265,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
379,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
14,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
493,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
362,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
681,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
164,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
215,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
558,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
497,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
396,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
191,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
254,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
725,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
103,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
196,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
333,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
194,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
370,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
394,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
117,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
176,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
235,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
424,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
681,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
427,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
360,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
269,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
558,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
379,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
164,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
398,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
191,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
331,7,null,null,null,null,null,null,17,null,null,Frejolillo (Limon): Pampa suroeste,0,"-5,70929","-79,7299",0,0,null
